"ID","WYNAGRODZENIE","ID_OSOBA","ID_ODDZIAL"
1,3400,1,1
2,2900,2,2
3,2700,3,3
4,2800,4,4
5,2900,5,5
6,2600,6,6
7,3400,7,7
8,2700,8,8
9,3500,9,9
10,2600,10,10
11,3000,11,11
12,2000,12,12
13,3600,13,13
14,2300,14,14
15,3200,15,15
16,3400,16,16
17,2900,17,17
18,2200,18,18
19,3600,19,19
20,3800,20,20
21,2400,21,21
22,3000,22,22
23,2000,23,23
24,3000,24,24
25,2900,25,25
26,3700,26,26
27,2800,27,27
28,3100,28,28
29,2900,29,29
30,3700,30,30
31,3300,31,31
32,3000,32,32
33,3700,33,33
34,2200,34,34
35,2300,35,35
36,2000,36,36
37,3100,37,37
38,2600,38,38
39,3400,39,39
40,3500,40,40
41,2700,41,41
42,3800,42,42
43,3200,43,43
44,2100,44,44
45,2900,45,45
46,3300,46,46
47,2000,47,47
48,3400,48,48
49,2500,49,49
50,2800,50,50
